시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
인천,옹진군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
인천,옹진군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
인천,옹진군,종량제방식 등 혼합배출,불연성,기타,0.2,0.2,0.0,0.0
인천,옹진군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
인천,옹진군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
인천,옹진군,"재활용 가능자원 분리배출",폐지류,종이팩,2.0,0.0,0.0,2.0
인천,옹진군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
인천,옹진군,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
인천,옹진군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
인천,옹진군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
인천,옹진군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
인천,옹진군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
인천,옹진군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
인천,옹진군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
인천,옹진군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.8,0.0,0.0,0.8
인천,옹진군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
인천,옹진군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
인천,옹진군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
인천,옹진군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
인천,옹진군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
인천,옹진군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
인천,옹진군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
인천,옹진군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
인천,옹진군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
인천,옹진군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
인천,옹진군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.8,0.0,0.8,0.0
인천,옹진군,음식물류 폐기물 분리배출,EMPTY,EMPTY,8.3,0.0,0.0,8.3
인천,경제청,종량제방식 등 혼합배출,가연성,폐지류,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,가연성,폐합성수지류,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,가연성,폐목재류,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
인천,경제청,음식물류 폐기물 분리배출,EMPTY,EMPTY,0.0,0.0,0.0,0.0
광주,동구,종량제방식 등 혼합배출,가연성,폐지류,10.4,10.4,0.0,0.0
광주,동구,종량제방식 등 혼합배출,가연성,폐합성수지류,9.4,9.4,0.0,0.0
광주,동구,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.3,0.0,0.0
광주,동구,종량제방식 등 혼합배출,가연성,폐섬유류,2.3,2.3,0.0,0.0
광주,동구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.2,3.2,0.0,0.0
광주,동구,종량제방식 등 혼합배출,가연성,폐목재류,2.3,0.9,0.0,1.4
광주,동구,종량제방식 등 혼합배출,가연성,기타,20.0,20.0,0.0,0.0
광주,동구,종량제방식 등 혼합배출,불연성,폐금속류,0.8,0.8,0.0,0.0
광주,동구,종량제방식 등 혼합배출,불연성,폐유리류,1.1,1.1,0.0,0.0
광주,동구,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.2,0.0,0.0
광주,동구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
광주,동구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
광주,동구,종량제방식 등 혼합배출,불연성,기타,1.4,1.4,0.0,0.0
광주,동구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
광주,동구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
광주,동구,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.8,0.0,0.0,0.8
광주,동구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
광주,동구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.5,0.0,0.0,0.5
광주,동구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.6,0.0,0.0,0.6
광주,동구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
광주,동구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.8,0.2,0.0,2.6
광주,동구,음식물류 폐기물 분리배출,EMPTY,EMPTY,36.0,0.0,0.0,36.0
광주,서구,종량제방식 등 혼합배출,가연성,폐지류,20.4,20.4,0.0,0.0
광주,서구,종량제방식 등 혼합배출,가연성,폐합성수지류,18.5,18.5,0.0,0.0
광주,서구,종량제방식 등 혼합배출,가연성,폐고무류,0.6,0.6,0.0,0.0
광주,서구,종량제방식 등 혼합배출,가연성,폐섬유류,4.4,4.4,0.0,0.0
광주,서구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.4,6.4,0.0,0.0
광주,서구,종량제방식 등 혼합배출,가연성,폐목재류,9.1,1.7,0.0,7.4
광주,서구,종량제방식 등 혼합배출,가연성,기타,45.0,45.0,0.0,0.0
광주,서구,종량제방식 등 혼합배출,불연성,폐금속류,1.5,1.5,0.0,0.0
광주,서구,종량제방식 등 혼합배출,불연성,폐유리류,2.1,2.1,0.0,0.0
광주,서구,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.3,0.0,0.0
광주,서구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
광주,서구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
광주,서구,종량제방식 등 혼합배출,불연성,기타,4.5,4.5,0.0,0.0
광주,서구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
광주,서구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,4.4,4.4,0.0,0.0
광주,서구,"재활용 가능자원 분리배출",폐지류,종이팩,0.2,0.0,0.0,0.2
광주,서구,"재활용 가능자원 분리배출",폐지류,기타,0.4,0.0,0.0,0.4
광주,서구,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
광주,서구,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
광주,서구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.1,0.0,0.0,3.1
광주,서구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
광주,서구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.6,0.0,0.0,0.6
광주,서구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.4,0.0,0.0,0.4
광주,서구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
광주,서구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.2,0.0,0.0,1.2
광주,서구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
광주,서구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
광주,서구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
광주,서구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
광주,서구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
광주,서구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
광주,서구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
광주,서구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
광주,서구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
광주,서구,"재활용 가능자원 분리배출",기타,EMPTY,6.5,0.0,0.0,6.5
광주,서구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.7,2.7,0.0,0.0
광주,서구,음식물류 폐기물 분리배출,EMPTY,EMPTY,102.2,0.0,0.0,102.2
광주,남구,종량제방식 등 혼합배출,가연성,폐지류,12.5,12.5,0.0,0.0
광주,남구,종량제방식 등 혼합배출,가연성,폐합성수지류,11.3,11.3,0.0,0.0
광주,남구,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.4,0.0,0.0
광주,남구,종량제방식 등 혼합배출,가연성,폐섬유류,2.7,2.7,0.0,0.0
광주,남구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.9,3.9,0.0,0.0
광주,남구,종량제방식 등 혼합배출,가연성,폐목재류,4.6,1.1,0.0,3.5
광주,남구,종량제방식 등 혼합배출,가연성,기타,29.5,24.0,5.5,0.0
광주,남구,종량제방식 등 혼합배출,불연성,폐금속류,0.9,0.9,0.0,0.0
광주,남구,종량제방식 등 혼합배출,불연성,폐유리류,1.3,1.3,0.0,0.0
광주,남구,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.2,0.0,0.0
광주,남구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
광주,남구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
광주,남구,종량제방식 등 혼합배출,불연성,기타,1.7,1.7,0.0,0.0
광주,남구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
광주,남구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,5.7,5.7,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,1.0,0.0,0.0,1.0
광주,남구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
광주,남구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.2,0.0,0.0,1.2
광주,남구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
광주,남구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.1,0.0,0.0,0.1
광주,남구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.9,0.0,0.0,0.9
광주,남구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
광주,남구,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
광주,남구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,6.1,1.0,0.0,5.1
광주,남구,음식물류 폐기물 분리배출,EMPTY,EMPTY,63.9,0.0,0.0,63.9
광주,북구,종량제방식 등 혼합배출,가연성,폐지류,25.5,25.5,0.0,0.0
광주,북구,종량제방식 등 혼합배출,가연성,폐합성수지류,23.4,23.1,0.0,0.3
광주,북구,종량제방식 등 혼합배출,가연성,폐고무류,0.8,0.8,0.0,0.0
광주,북구,종량제방식 등 혼합배출,가연성,폐섬유류,5.6,5.6,0.0,0.0
광주,북구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,8.0,8.0,0.0,0.0
광주,북구,종량제방식 등 혼합배출,가연성,폐목재류,8.9,2.2,0.0,6.7
광주,북구,종량제방식 등 혼합배출,가연성,기타,66.8,66.8,0.0,0.0
광주,북구,종량제방식 등 혼합배출,불연성,폐금속류,2.3,1.6,0.0,0.7
광주,북구,종량제방식 등 혼합배출,불연성,폐유리류,2.3,2.3,0.0,0.0
광주,북구,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.3,0.0,0.0
광주,북구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
광주,북구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
광주,북구,종량제방식 등 혼합배출,불연성,기타,3.5,3.5,0.0,0.0
광주,북구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
광주,북구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,5.1,5.1,0.0,0.0
광주,북구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
광주,북구,"재활용 가능자원 분리배출",폐지류,기타,9.8,0.0,0.0,9.8
광주,북구,"재활용 가능자원 분리배출",고철류,EMPTY,0.9,0.0,0.0,0.9
광주,북구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.6,0.0,0.0,2.6
광주,북구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,8.9,0.0,0.0,8.9
광주,북구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.1,0.0,0.0,1.1
광주,북구,"재활용 가능자원 분리배출",폐합성수지류,PET병,5.2,0.0,0.0,5.2
광주,북구,"재활용 가능자원 분리배출",폐합성수지류,기타,1.6,0.0,0.0,1.6
